region,position,month,day,year,region.1,streams,artist,track_name,track_id,duration_ms,time_signature,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
ca,94,1,4,2017,ca,24145,Maty Noyes,in my miNd,0F1Rc18rZcJOALxIIQPTYd,212027,4,0.768,0.632,0,-3.807,0,0.0254,0.45,0.0,0.0449,0.7859999999999999,102.061
ca,99,1,4,2017,ca,23388,The Weeknd,Rockin’,36YCdzT57us0LhDmCYtrNE,232880,4,0.737,0.885,9,-5.5470000000000015,0,0.206,0.0132,0.0,0.0821,0.752,112.877
ca,100,1,4,2017,ca,23203,The Weeknd,True Colors,6i759FCuKx713ZnYjtpQGU,206027,4,0.616,0.424,1,-8.237,1,0.251,0.284,0.0,0.173,0.5820000000000001,76.676
ca,85,1,6,2017,ca,26347,Gucci Mane,Both (feat. Drake),5tFep7dXGd7vEJ668wTPux,190312,4,0.85,0.405,7,-7.508999999999999,0,0.225,0.119,0.000118,0.0707,0.344,139.976
ca,94,1,6,2017,ca,25391,Tyga,Feel Me,2Cth0v1xri32oZ799rL3rl,199957,5,0.442,0.636,1,-4.2189999999999985,0,0.262,0.124,0.0,0.879,0.251,87.69200000000002
ca,95,1,8,2017,ca,23404,Virginia To Vegas,Lights Out,07ARBxsDbIdAxLwuRCkGJ4,212400,4,0.643,0.7090000000000001,5,-6.625,0,0.0541,0.0782,7.03e-06,0.112,0.6679999999999999,96.956
ca,100,1,10,2017,ca,24401,Marianas Trench,Who Do You Love,5KAgd2yW7tktrKDsJhO9Fr,232100,4,0.682,0.7140000000000001,2,-7.511,1,0.0534,0.122,0.0,0.224,0.56,106.989
ca,92,1,11,2017,ca,26851,Jazz Cartier,• TEMPTED,4LP2VeYnQCW8FpsUztef2Y,221893,4,0.8370000000000001,0.459,4,-7.99,0,0.302,0.0591,0.0,0.234,0.319,101.996
ca,100,1,12,2017,ca,25840,PARTYNEXTDOOR,Not Nice,4STaHtfguDMkWbPEo6Fwcx,202661,4,0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06
ca,61,1,20,2017,ca,37420,J. Cole,High For Hours,4WfjYOo0JxommRm1PyObJl,251309,4,0.878,0.443,1,-10.054,1,0.41,0.504,0.0,0.18,0.672,95.554
ca,80,1,22,2017,ca,26910,SJUR,Let Me Love You,2jfCy43LsFbCQoB6HyetlY,208887,4,0.462,0.83,8,-4.089,0,0.0673,0.123,0.0,0.0726,0.557,105.058
ca,61,1,27,2017,ca,40493,Migos,What The Price,7sO0dVFCfixpLshm4daMH3,248506,4,0.7859999999999999,0.625,6,-4.194,1,0.0542,0.293,0.0,0.15,0.21600000000000005,123.983
ca,91,1,27,2017,ca,29591,Migos,Brown Paper Bag,5wihevBA7MO9PNYyWyTfkh,211244,4,0.907,0.489,8,-5.79,1,0.158,0.0477,0.0,0.115,0.253,136.982
ca,92,1,27,2017,ca,29525,Migos,Big On Big,3BoPOp7YNORLqMUjE5XAh9,290794,4,0.723,0.768,0,-5.4689999999999985,0,0.0587,0.145,0.0,0.172,0.526,142.02200000000005
ca,99,1,27,2017,ca,28539,Migos,Deadz (feat. 2 Chainz),4AlrLQ2RMxOwz1gTTkb4vQ,274097,4,0.862,0.785,8,-3.571,1,0.232,0.162,0.0,0.128,0.3720000000000001,123.012
ca,50,2,3,2017,ca,44856,Big Sean,Owe Me,1u0MOgWF1bbylVxpJG2ZjB,271693,4,0.611,0.611,8,-8.751,1,0.14300000000000002,0.388,0.0,0.113,0.38,142.187
ca,96,2,3,2017,ca,28914,Big Sean,Voices In My Head/Stick To The Plan,2pzuU8vLaG8W1P31X65ZP9,242307,4,0.473,0.534,1,-8.622,1,0.249,0.147,0.0,0.585,0.118,145.166
ca,99,2,3,2017,ca,28582,Big Sean,Same Time Pt. 1,7yoe9vbbzakNAXwb1UaWLS,89867,4,0.524,0.489,1,-7.142,1,0.309,0.7120000000000001,0.0,0.311,0.6829999999999999,117.296
ca,93,2,4,2017,ca,27882,Big Sean,Bigger Than Me,6zpXc7WJ3TqYWb02B6sKyF,292520,5,0.379,0.644,10,-7.933,0,0.112,0.29600000000000004,0.0,0.313,0.14400000000000002,89.34899999999998
ca,77,2,10,2017,ca,31606,Desiigner,Outlet,6E39QsoWB7JjphPF9xCQSN,268813,4,0.643,0.813,5,-2.147,0,0.0828,0.109,0.000348,0.355,0.36,124.178
ca,82,2,13,2017,ca,27700,Chance the Rapper,Juke Jam (feat. Justin Bieber & Towkio),3eze1OsZ1rqeXkKStNfTmi,219683,1,0.505,0.397,5,-9.349,1,0.324,0.716,0.0,0.0853,0.5579999999999999,95.063
ca,94,2,13,2017,ca,26030,XXXTENTACION,Look at Me!,2oUuLLKS8WbF7ELJcwbqms,151041,4,0.728,0.735,1,-3.961,1,0.307,0.043,0.0,0.34,0.225,139.128
ca,99,2,14,2017,ca,27511,Chance the Rapper,Same Drugs,6m9qPYXmhge2QhBLfFKnVF,257775,4,0.461,0.293,6,-9.52,1,0.0555,0.947,9.95e-06,0.0936,0.531,180.297
ca,100,2,14,2017,ca,27337,Passenger,Let Her Go,2jyjhRf6DVbMPU5zxagN2h,252867,4,0.509,0.5379999999999999,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089
ca,86,2,15,2017,ca,28535,DJ Khaled,Shining (feat. Beyoncé & Jay-Z),3OoZagIW3YK8vjt0ws6NOI,283253,4,0.773,0.81,2,-5.171,0,0.116,0.0479,4.45e-06,0.271,0.5670000000000001,112.002
ca,40,2,16,2017,ca,52476,NAV,Some Way,7zxRMhXxJMQCeDDg0rKAVo,179773,4,0.748,0.723,0,-6.212999999999999,1,0.34700000000000003,0.105,0.0,0.0949,0.35,154.966
ca,78,2,17,2017,ca,34829,Future,Super Trapper,5e0RPsQUTQu0A29wqD6bZR,230129,4,0.816,0.414,1,-7.9529999999999985,1,0.119,0.423,0.0,0.125,0.197,150.00799999999995
ca,84,2,17,2017,ca,32784,Future,POA,7BzjpnOxxngXt1LZiVXhND,248748,4,0.818,0.746,11,-6.187,0,0.177,0.000441,2.11e-06,0.17600000000000002,0.609,147.977
ca,100,2,17,2017,ca,29840,Future,High Demand,3CyICSGQGqUaFeYvMJgpnt,211692,4,0.907,0.465,5,-7.122999999999998,0,0.28800000000000003,0.0175,1.5399999999999998e-05,0.117,0.188,141.957
ca,98,2,24,2017,ca,29078,Future,My Collection,4Q9vx0KwTiOMaRjOZkaxst,255556,4,0.6970000000000001,0.459,8,-8.498,0,0.448,0.7290000000000001,8.35e-06,0.0971,0.409,80.085
ca,76,2,25,2017,ca,32093,Future,Incredible,3IJPE9ICRq5PxVZxdv1sEv,248050,4,0.79,0.438,1,-6.4620000000000015,1,0.133,0.0634,0.0,0.1,0.247,90.022
ca,93,2,25,2017,ca,27689,Future,Lookin Exotic,5qdaaB2RYHohGB1vglLuAf,226863,4,0.589,0.63,0,-5.289,1,0.0985,0.0601,0.0,0.102,0.0486,76.494
ca,95,2,26,2017,ca,25669,Marian Hill,Down,2dqLk7ezV15LEJEwUmEbXB,197773,4,0.593,0.362,0,-14.701,0,0.273,0.684,0.00294,0.125,0.0522,169.998
ca,100,3,1,2017,ca,27058,Jocelyn Alice,Feels Right - Galloway Remix,41xpFBBttwitDVd7rEDc2p,208094,4,0.601,0.845,6,-4.417,0,0.0415,0.0159,9.1e-05,0.0845,0.187,99.991
ca,94,3,13,2017,ca,28556,Coleman Hell,Devotion - SMLE Remix,0PU6tnyfo19DRCM7g5ISl4,178813,4,0.706,0.682,6,-9.4,0,0.0969,0.012,0.0215,0.166,0.187,113.987
ca,99,4,1,2017,ca,31073,WizKid,Come Closer,2f9LSU0aBW04w6KL26DW8r,211274,4,0.835,0.457,4,-7.455,0,0.204,0.138,1.96e-06,0.109,0.544,99.99
ca,83,4,7,2017,ca,39919,Joey Bada$$,ROCKABYE BABY (feat. ScHoolboy Q),31mqc7EKPsJf3pe6H5jEfC,223553,4,0.5529999999999999,0.877,7,-4.694,0,0.371,0.166,0.0,0.0481,0.557,166.24200000000005
ca,97,4,7,2017,ca,35289,Joey Bada$$,DEVASTATED,4ntsD33Pgsgk8rUyZLLiUV,207059,4,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.004
ca,90,4,18,2017,ca,33256,Young Thug,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",5PfTI3zrQbZEWcQdycMqJM,231659,4,0.631,0.732,1,-4.706,1,0.203,0.0304,0.0,0.261,0.5489999999999999,151.779
ca,93,5,1,2017,ca,28090,Logic,Everybody,51sVgPeBHYwbeM1cWegVqR,162373,4,0.885,0.936,1,-5.879,1,0.0894,0.14800000000000002,0.0,0.0703,0.763,110.011
ca,99,5,3,2017,ca,28595,Allie X,Paper Love,7eBtmw3nmUU1feJ9R4GPej,197673,4,0.569,0.685,1,-6.086,0,0.0812,0.104,0.0014,0.0674,0.3720000000000001,189.938
ca,72,5,5,2017,ca,41440,Logic,Mos Definitely,53LkLW4k4w7EOayzvx70O9,206293,4,0.604,0.872,10,-4.01,0,0.28800000000000003,0.0978,0.0,0.121,0.732,64.331
ca,83,5,5,2017,ca,36701,Logic,Black SpiderMan,7BKUWh5sdtdS17crohRe4L,331267,4,0.622,0.867,1,-5.297999999999999,1,0.0893,0.111,0.000104,0.34600000000000003,0.339,140.011
ca,96,5,5,2017,ca,32777,Logic,Ink Blot,36vMHXKIom4mwAlQqoD0sh,156293,4,0.7490000000000001,0.695,11,-6.5920000000000005,0,0.1,0.0538,6.57e-06,0.617,0.416,144.065
ca,96,5,9,2017,ca,29569,Wale,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",7rfiXyFb5M9BqdkvKvVEiB,228707,4,0.728,0.8109999999999999,7,-4.2780000000000005,1,0.0564,0.0453,2.07e-06,0.362,0.705,114.995
ca,98,5,9,2017,ca,29396,Playboi Carti,wokeuplikethis*,59J5nzL1KniFHnU120dQzt,235535,4,0.785,0.62,8,-6.667999999999998,1,0.254,0.0138,0.0,0.15,0.478,78.476
ca,99,5,9,2017,ca,29247,Lucky Rose,Wild One,2pq9pe4fR25v736ZXa8IRn,182857,4,0.614,0.615,4,-7.819,1,0.0312,0.266,0.000243,0.0887,0.585,125.976
ca,100,5,10,2017,ca,28548,NAV,Up,5qbcsZMwL0x46sX7VO37Ye,199520,4,0.705,0.4920000000000001,8,-6.7620000000000005,0,0.0905,0.0314,0.0,0.106,0.36,77.11399999999998
ca,98,5,16,2017,ca,28136,Timeflies,Raincoat (feat. Shy Martin),5xYVqJ7ppf4bTbbztvVOYx,217048,4,0.691,0.6729999999999999,10,-5.513,1,0.08199999999999999,0.193,0.0,0.264,0.516,151.116
ca,92,5,19,2017,ca,34002,Machine Gun Kelly,At My Best (feat. Hailee Steinfeld),1i7iLxK9oQSo2uPxyVldRf,199973,4,0.526,0.779,5,-6.676,1,0.223,0.00244,0.000211,0.224,0.24,169.887
ca,96,5,19,2017,ca,32140,Machine Gun Kelly,Trap Paris (feat. Quavo & Ty Dolla $ign),5hfpu8saHLGedbHRtNCYjm,203000,4,0.967,0.6459999999999999,4,-4.8180000000000005,0,0.0593,0.0242,2.31e-06,0.0916,0.2,124.994
ca,66,5,22,2017,ca,41398,Madalen Duke,Gucci Store,3wfWvMo4Kq12qVR5AAEBdD,218827,4,0.76,0.526,1,-8.058,1,0.0316,0.353,0.0229,0.117,0.376,112.993
ca,79,5,22,2017,ca,37138,Bob Pressner,American Dream,4oexZb9T0QV38CltZDS2XN,271805,4,0.456,0.684,0,-8.727,1,0.0394,0.0069900000000000006,0.0,0.21,0.488,163.90900000000005
ca,94,5,25,2017,ca,32073,Cassow,La Brea,6r7zgVLkd8uGKZbvYDuCXJ,188709,4,0.7709999999999999,0.716,6,-4.345,1,0.267,0.35700000000000004,1.67e-05,0.103,0.746,147.031
ca,52,5,26,2017,ca,55042,Bryson Tiller,Self-Made,2rUwQj4SWaP2anuGDtNpYR,167853,4,0.932,0.7020000000000001,7,-3.459,0,0.0903,0.00304,1.87e-05,0.267,0.53,143.001
ca,68,5,26,2017,ca,47265,Bryson Tiller,No Longer Friends,4IdAIZRVkwuQQnHpi529cn,134747,4,0.652,0.6629999999999999,11,-7.78,1,0.326,0.205,0.0,0.105,0.377,114.133
ca,70,5,26,2017,ca,46882,Bryson Tiller,Don't Get Too High,0OVhQZkNe7lh0fQeH96EFW,209040,4,0.88,0.495,1,-3.4760000000000004,1,0.0681,0.0148,1.47e-06,0.121,0.47,124.055
ca,72,5,26,2017,ca,45839,Bryson Tiller,Run Me Dry,5GG3knKdxKWrNboRijxeKF,169267,4,0.6459999999999999,0.7559999999999999,9,-9.017,0,0.487,0.393,3.2299999999999986e-05,0.202,0.596,193.881
ca,82,5,26,2017,ca,41250,Bryson Tiller,Blowing Smoke,4B2OmQGLBVB51aYNgUvXeM,180013,4,0.919,0.446,8,-4.007,1,0.161,0.0144,2.12e-06,0.123,0.293,127.955
ca,88,5,26,2017,ca,38105,Bryson Tiller,Somethin Tells Me,3Jrs7cC2OJNlNSy9VnDOMZ,194267,4,0.735,0.588,5,-7.197,0,0.226,0.0356,0.0,0.107,0.434,90.00200000000002
ca,91,5,26,2017,ca,37670,Bryson Tiller,We Both Know,3tuyK9qfen7lPMji9Saw3d,160907,4,0.917,0.392,10,-5.1080000000000005,0,0.315,0.16,0.000156,0.104,0.544,131.514
ca,95,5,26,2017,ca,36244,Bryson Tiller,You Got It,5xGH4fqJwvMynXn3dcmbpr,176653,4,0.7879999999999999,0.485,11,-8.096,0,0.272,0.421,0.0,0.34600000000000003,0.6890000000000001,124.933
ca,97,5,26,2017,ca,35915,Bryson Tiller,Rain On Me (Intro),1OXglmeAng5wDKDj769wQz,145120,3,0.654,0.564,1,-9.246,0,0.142,0.0243,6.55e-06,0.107,0.424,122.202
ca,99,5,26,2017,ca,34154,Bryson Tiller,In Check,4nBhjVklA3Mtnyzshg4KmD,198147,4,0.454,0.212,5,-12.769,1,0.101,0.939,1.53e-06,0.11,0.416,116.004
ca,88,5,27,2017,ca,35281,Gucci Mane,Met Gala (feat. Offset),2XaInsPPUkZRkY4uFJ3AHK,209143,4,0.8170000000000001,0.5870000000000001,2,-6.502000000000002,1,0.108,0.052000000000000005,0.00165,0.185,0.35200000000000004,140.062
ca,85,6,3,2017,ca,37403,2 Chainz,4 AM,4r4PJQBHAE0bIKCjunhTgd,255557,4,0.8009999999999999,0.502,1,-7.169,1,0.408,0.141,0.0,0.153,0.215,75.01899999999998
ca,91,6,4,2017,ca,30494,Halsey,Bad At Love,2TBQoW7s6iwKcg139ssqie,181279,4,0.664,0.753,0,-3.589,1,0.0323,0.057,0.0,0.08800000000000001,0.54,118.253
ca,25,6,5,2017,ca,78079,Madalen Duke,Gucci Store,63VjkOdhReAbE8GGknijkP,218827,4,0.764,0.521,1,-8.052,1,0.0311,0.328,0.0184,0.116,0.35,112.98
ca,99,6,6,2017,ca,32411,PARTYNEXTDOOR,Low Battery,0iQTYM2f0ZO6nAPIWq0olW,271709,4,0.83,0.495,9,-7.92,1,0.0585,0.07200000000000001,0.00468,0.103,0.568,118.989
ca,100,6,11,2017,ca,27769,2 Chainz,It's A Vibe,6H0AwSQ20mo62jGlPGB8S6,210200,4,0.8220000000000001,0.505,7,-7.383999999999999,1,0.147,0.0317,0.000911,0.114,0.523,73.003
ca,94,6,13,2017,ca,32495,Sydney Lauren,Save Us,6m3Zs832HaadQUkzxPzuPK,260520,4,0.586,0.8740000000000001,11,-3.3160000000000003,1,0.0459,0.0016600000000000002,0.0005139999999999999,0.0509,0.738,123.954
ca,65,6,23,2017,ca,45019,DJ Khaled,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",7lxZbmtC6SkUc2yXBgDOdO,233293,4,0.542,0.755,1,-3.68,1,0.0614,0.0232,0.0,0.225,0.267,168.22
ca,67,6,23,2017,ca,43244,DJ Khaled,"Down for Life (feat. PARTYNEXTDOOR, Future, Travis Scott, Rick Ross & Kodak Black)",6CwTHNCzgkq41m11iPpzsf,300280,4,0.611,0.7859999999999999,1,-2.417,1,0.272,0.342,0.0,0.0877,0.66,139.911
ca,83,6,23,2017,ca,35759,DJ Khaled,It's Secured (feat. Nas & Travis Scott),56uTIyBsxLQIYgF765A2aM,219093,4,0.511,0.852,5,-2.886,0,0.301,0.0397,0.0,0.665,0.601,162.03799999999995
ca,90,6,23,2017,ca,34439,DJ Khaled,I Can't Even Lie (feat. Future & Nicki Minaj),2G60ShHRZZhqxSKbZTWdOh,241613,4,0.6709999999999999,0.62,2,-6.0920000000000005,1,0.0536,0.0269,3.21e-06,0.189,0.226,120.079
ca,91,6,23,2017,ca,34407,DJ Khaled,I Love You so Much (feat. Chance the Rapper),6DxqrwlrHERRkUw9yXIGjd,290413,4,0.381,0.894,0,-4.192,0,0.331,0.0209,0.0,0.214,0.503,103.016
ca,93,6,23,2017,ca,34078,DJ Khaled,Major Bag Alert (feat. Migos),5ndHl6BMrihdTqvT6Exhln,297467,4,0.804,0.667,9,-4.738,1,0.0372,0.0165,0.0,0.215,0.135,138.015
ca,95,6,26,2017,ca,29231,Majid Jordan,One I Want (feat. PARTYNEXTDOOR),0qfq195ZlBgRNeeABoQCwp,212571,4,0.903,0.22,11,-12.614,0,0.428,0.241,9.28e-05,0.0782,0.335,140.00799999999998
ca,98,6,30,2017,ca,31544,Calvin Harris,"Holiday (feat. Snoop Dogg, John Legend & Takeoff)",08Wc3X7XNSyF8WYBPt2L8E,169693,4,0.836,0.769,6,-2.334,0,0.0773,0.472,0.00157,0.0804,0.585,103.991
ca,99,6,30,2017,ca,31312,"Tyler, The Creator",Who Dat Boy,1a0wEEHipnBR7WOHFA6ucQ,205093,4,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.14400000000000002,115.414
ca,89,7,1,2017,ca,31445,Thomas Rhett,Craving You,6zLdXcmvIxnAXpz9sXFnIE,227373,4,0.612,0.841,9,-3.795,0,0.0353,0.000907,0.0,0.37,0.499,104.986
ca,95,7,4,2017,ca,30692,DVBBS,Parallel Lines,4XGqzhzg4PDmdPEMWmi7r8,200469,4,0.726,0.723,7,-3.827,1,0.105,0.212,0.0,0.113,0.211,108.028
ca,100,7,4,2017,ca,29981,Future,Extra Luv,1tlBuoIRrtqFs9bE9dmli5,246173,4,0.831,0.573,4,-6.408,0,0.221,0.188,0.000883,0.109,0.229,100.015
ca,54,7,7,2017,ca,52587,21 Savage,Famous,19HA9J80qZfIkAnp2g8N2S,234280,4,0.779,0.597,9,-9.652,0,0.434,0.723,4.47e-05,0.0508,0.6459999999999999,173.986
ca,84,7,7,2017,ca,34931,21 Savage,Bad Business,2MnJoNVtf0pw7HUn3I1Tih,162253,4,0.856,0.54,6,-9.729,0,0.373,0.000985,1.55e-05,0.0854,0.387,158.05
ca,93,7,7,2017,ca,32914,21 Savage,Close My Eyes,28mrq1UKIVItTbPqyub52b,292267,4,0.921,0.472,10,-7.88,0,0.43,0.16399999999999998,0.4320000000000001,0.156,0.198,139.996
ca,99,7,7,2017,ca,30266,French Montana,Bring Dem Things,5xVOqZL4oKJKcXgQvrfx2z,196120,4,0.394,0.6579999999999999,11,-6.7879999999999985,1,0.23,0.0002,0.0227,0.0817,0.35100000000000003,89.465
ca,93,7,8,2017,ca,29732,21 Savage,Numb,0G149jkGWKwrPXUGkEDgWM,271307,4,0.8390000000000001,0.4370000000000001,5,-11.344,0,0.285,0.0438,2.75e-06,0.131,0.464,82.008
ca,63,7,14,2017,ca,46282,NAV,Call Me,095XMpnufdWcJUWpO37EXh,215080,4,0.67,0.396,9,-8.639,0,0.123,0.403,0.00419,0.122,0.14300000000000002,170.116
ca,84,7,14,2017,ca,35287,French Montana,Bring Dem Things,3LRddJIw2ymm1CHIO9xlkC,196117,5,0.466,0.6659999999999999,1,-6.77,1,0.16899999999999998,0.000199,0.0195,0.0803,0.337,113.935
ca,59,7,16,2017,ca,42634,NAV,Call Me,3FxoH1ooJrYeKKWN9XymaH,215080,4,0.6679999999999999,0.392,9,-8.562000000000001,0,0.12,0.426,0.00176,0.124,0.133,170.17700000000005
ca,40,7,21,2017,ca,69986,NAV,Call Me,1xpXnpIpuvzpx9jz15baJF,215067,4,0.6729999999999999,0.395,9,-8.639,0,0.123,0.411,0.00546,0.122,0.13699999999999998,170.074
ca,57,7,21,2017,ca,56653,NAV,Perfect Timing (Intro),5Od0M7jp6IODTPW0cygHgu,177027,4,0.784,0.476,8,-9.963,1,0.328,0.0737,0.000778,0.221,0.187,77.06
ca,61,7,21,2017,ca,54903,NAV,A$AP Ferg,4EbULzyWMuFx94aoIY1MlJ,257493,4,0.5820000000000001,0.408,11,-8.802999999999997,0,0.425,0.168,0.0,0.08199999999999999,0.232,140.009
ca,77,7,21,2017,ca,44443,NAV,Minute,2tuPBPax5DPwNAMVbHa4fW,265373,4,0.68,0.552,5,-8.363,0,0.261,0.0717,0.000106,0.462,0.294,163.16299999999995
ca,85,7,21,2017,ca,41922,"Tyler, The Creator",Who Dat Boy,21yRtB6B8EMounImAfHRCP,205093,4,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.14400000000000002,115.414
ca,100,7,21,2017,ca,37539,NAV,Hit,0gHcxtyWQT0HrlGxaxP1KT,169787,4,0.8690000000000001,0.682,6,-9.113,0,0.19,0.204,0.0554,0.132,0.634,140.084
ca,47,7,23,2017,ca,52723,NAV,Call Me,6vLrN5q3FiQQGQ6LtHmadx,215067,4,0.672,0.39,9,-8.552,0,0.111,0.444,0.0016600000000000002,0.124,0.134,170.08599999999996
ca,71,7,23,2017,ca,37193,NAV,Perfect Timing (Intro),7yLuOOJp3VeakV57c4Lwgp,177027,4,0.78,0.476,8,-10.037,1,0.235,0.0672,0.00046,0.222,0.205,76.995
ca,86,7,23,2017,ca,32457,NAV,A$AP Ferg,5z9QQQ9lAb0fLxbwYf1HCV,257493,4,0.578,0.398,11,-8.976,0,0.423,0.174,0.0,0.0794,0.301,140.053
ca,89,7,24,2017,ca,33475,NAV,Minute,3JWh19WsndEFg0UFRFeTiU,265373,4,0.68,0.5489999999999999,5,-8.276,0,0.244,0.0906,7.18e-05,0.5479999999999999,0.289,162.876
ca,99,7,27,2017,ca,31296,Hedley,Love Again,3izYo2ghdPK4B8jwXYgje4,185373,4,0.605,0.825,7,-3.768,0,0.149,0.0973,0.0,0.0912,0.557,100.124
ca,81,7,31,2017,ca,34074,Macklemore,Marmalade (feat. Lil Yachty),0RYXEibxMami3QuT8kn4Iz,261615,4,0.922,0.583,5,-4.982,1,0.0753,0.0098,0.0,0.0962,0.494,136.043
ca,91,7,31,2017,ca,30746,Kesha,Learn To Let Go,3JKhmIlixlYwFLzrkc6drb,217547,4,0.515,0.847,5,-2.951,1,0.039,0.00369,6.659999999999999e-05,0.293,0.645,168.104
ca,93,8,1,2017,ca,31590,Future,You Da Baddest,4AFgK4wP1iD5i8BYaLr9Vf,242933,4,0.807,0.736,7,-6.747999999999998,1,0.151,0.109,0.00729,0.104,0.54,154.023
ca,98,8,1,2017,ca,30107,Julia Michaels,Worst In Me,0Gm6yW9dqvWhBO8DQDiLHs,206720,4,0.613,0.607,6,-8.026,1,0.0569,0.0859,0.0,0.2,0.268,105.944
ca,99,8,10,2017,ca,28384,Young Thug,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,215307,4,0.8420000000000001,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.99200000000005
ca,85,8,11,2017,ca,35224,Kesha,Learn To Let Go,1g1TeDflB6atAy7HKwrzXu,217547,4,0.515,0.847,5,-2.951,1,0.039,0.00369,6.659999999999999e-05,0.293,0.645,168.104
ca,98,8,13,2017,ca,28836,Thomas Rhett,Unforgettable,0ZiRSqlSsDlY0UyDYU9CTE,157080,4,0.66,0.745,7,-5.499,1,0.0307,0.0294,0.0002,0.0831,0.828,130.07399999999998
ca,100,8,19,2017,ca,29825,Baka Not Nice,Live Up to My Name,61mnlyQlnPuq1GEX0LxIWh,180748,4,0.943,0.495,6,-5.964,0,0.18,0.0575,0.0,0.0952,0.573,129.971
ca,100,8,22,2017,ca,30231,Hedley,Better Days,1T5YN3coSTm6uTfCC2WXVo,223787,4,0.605,0.736,0,-4.363,1,0.0751,0.379,0.0,0.0549,0.6509999999999999,96.007
ca,82,8,25,2017,ca,41914,Lil Uzi Vert,Neon Guts (feat. Pharrell Williams),1MJErNPIQUoEMu4YUUmecm,258789,4,0.8590000000000001,0.563,1,-6.635,0,0.112,0.0541,0.0,0.0685,0.412,119.934
ca,85,8,25,2017,ca,40870,Lil Uzi Vert,Feelings Mutual,5Y3Tj0wJhKAaPbwWxXxZGS,233645,4,0.585,0.691,0,-6.015,1,0.259,0.105,0.0,0.08800000000000001,0.349,125.978
ca,91,8,25,2017,ca,38842,Lil Uzi Vert,Pretty Mami,14nAQy3fHVzDb7LKxpS7Ld,264124,4,0.6970000000000001,0.531,10,-5.527,0,0.0402,0.409,0.0,0.142,0.621,139.972
ca,99,8,25,2017,ca,36460,XXXTENTACION,The Explanation,0VJYhKhrHgJ7fgjGaC2k07,50748,5,0.597,0.113,0,-34.475,1,0.954,0.461,0.000393,0.14800000000000002,0.313,81.311
ca,24,8,27,2017,ca,74494,Em Rossi,No Easy Way (Acoustic),4kbdUYBu8aRoigcOpVLMC4,256631,4,0.633,0.282,2,-6.296,0,0.0265,0.7859999999999999,0.0,0.338,0.358,104.971
ca,60,8,28,2017,ca,45642,Miquela,Not Mine,7JGtJqhhjYCD4hqY8thjkL,162909,4,0.7340000000000001,0.439,8,-8.285,1,0.0646,0.698,4.34e-05,0.125,0.454,82.469
ca,99,9,4,2017,ca,29552,Kodak Black,Transportin',1WIZiOuNO3woKfdlSK2gNn,169345,4,0.804,0.66,10,-4.86,0,0.0726,0.0319,0.0,0.103,0.257,94.053
ca,91,9,6,2017,ca,32723,Hedley,Better Days,6VJ2Z7OHjHA5xfEDqzUr6j,223787,4,0.355,0.728,0,-4.395,1,0.133,0.368,0.0,0.0548,0.6459999999999999,93.203
ca,95,9,7,2017,ca,32172,Tay-K,The Race,5RCfvwDewu6p2x1mEI6smX,140945,4,0.7879999999999999,0.5329999999999999,9,-7.5939999999999985,1,0.35200000000000004,0.0168,0.0,0.204,0.468,80.04
ca,55,9,8,2017,ca,53144,Thomas Rhett,Unforgettable,3d0UvSeEHiTvWSIP9SjU6K,157080,4,0.665,0.7490000000000001,7,-5.5070000000000014,1,0.0293,0.0288,0.000102,0.0835,0.8140000000000001,130.05
ca,89,9,19,2017,ca,35488,Nick Jonas,Find You,6Ll3qUTssdGWMxbwhMud2N,197893,4,0.632,0.73,6,-4.075,0,0.0338,0.00113,0.0,0.0826,0.311,125.993
ca,83,9,22,2017,ca,41121,Macklemore,Marmalade (feat. Lil Yachty),7bsnTsbiwOymZWjPF9v6Di,261615,4,0.922,0.583,5,-4.982,1,0.0753,0.0098,0.0,0.0962,0.494,136.043
ca,93,9,22,2017,ca,37576,Tory Lanez,Shooters,3WNx4pJLzQgYapuBWS4mUG,207023,4,0.625,0.535,9,-6.813,1,0.0577,0.108,0.0,0.747,0.129,129.931
ca,71,9,29,2017,ca,45423,Hedley,Better Days,0oCv6NG9vtqrDs6F8kY4cK,223787,4,0.608,0.7340000000000001,0,-4.367,1,0.0648,0.358,0.0,0.0548,0.6829999999999999,95.994
ca,74,9,30,2017,ca,41058,Hedley,Better Days,5Kelvlf6aU6is8muBjaZ4S,223787,4,0.606,0.737,0,-4.371,1,0.0721,0.389,0.0,0.0589,0.652,95.984
ca,80,9,30,2017,ca,39243,Tory Lanez,Skrt Skrt,3sbF8yG9zzFftk9xN5PNiq,173807,4,0.574,0.631,0,-8.469,0,0.119,0.0172,1.18e-06,0.133,0.258,95.672
